-100,-100,,50.0,1751.754,749.3658,1.961745E9,50.0,50.0,3,11,6,4,826.5063868323156,16.0,553.840434212141
-100,-100,,50.0,1751.754,749.3658,1.9617453E9,50.0,50.0,3,11,6,4,826.5063868323156,16.0,553.840434212141
-100,-100,,50.0,1751.754,749.3658,1.9617456E9,50.0,50.0,3,11,6,4,826.5063868323156,16.0,553.840434212141
-100,-100,,50.0,1751.754,749.3658,1.9617459E9,50.0,50.0,3,11,6,4,826.5063868323156,16.0,553.840434212141
-100,-100,,50.0,1751.754,749.3658,1.9617462E9,50.0,50.0,3,11,6,4,826.5063868323156,16.0,553.840434212141
-100,-100,,50.0,1751.754,749.3658,1.9617465E9,50.0,50.0,3,11,6,4,826.5063868323156,16.0,553.840434212141
-100,-100,,50.0,1751.754,749.3658,1.9617468E9,50.0,50.0,3,11,6,4,826.5063868323156,16.0,553.840434212141
-100,-100,,50.0,1751.754,749.3658,1.9617471E9,50.0,50.0,3,11,6,4,826.5063868323156,16.0,553.840434212141
-100,-100,,50.0,1751.754,749.3658,1.9617474E9,50.0,50.0,3,11,6,4,826.5063868323156,16.0,553.840434212141
-100,-100,,50.0,1751.754,749.3658,1.9617477E9,50.0,50.0,3,11,6,4,826.5063868323156,16.0,553.840434212141
-100,-100,,50.0,1751.754,749.3658,1.961748E9,50.0,50.0,3,11,6,4,826.5063868323156,16.0,553.840434212141
-100,-100,,50.0,1751.754,749.3658,1.9617483E9,50.0,50.0,3,11,6,4,826.5063868323156,16.0,553.840434212141
-100,-100,,50.0,1751.754,749.3658,1.9617486E9,50.0,50.0,3,11,6,4,826.5063868323156,16.0,553.840434212141
-100,-100,,50.0,1751.754,749.3658,1.9617489E9,50.0,50.0,3,11,6,4,826.5063868323156,16.0,553.840434212141
-100,-100,,50.0,1751.754,749.3658,1.9617492E9,50.0,50.0,3,11,6,4,826.5063868323156,16.0,553.840434212141
-100,-100,,50.0,1751.754,749.3658,1.9617495E9,50.0,50.0,3,11,6,4,826.5063868323156,16.0,553.840434212141
-100,-100,,50.0,1751.754,749.3658,1.9617498E9,50.0,50.0,3,11,6,4,826.5063868323156,16.0,553.840434212141
-100,-100,,50.0,1751.754,749.3658,1.9617501E9,50.0,50.0,3,11,6,4,826.5063868323156,16.0,553.840434212141
-100,-100,,50.0,1751.754,749.3658,1.9617504E9,50.0,50.0,3,11,6,4,826.5063868323156,16.0,553.840434212141
-100,-100,,50.0,1751.754,749.3658,1.9617507E9,50.0,50.0,3,11,6,4,826.5063868323156,16.0,553.840434212141
-100,-100,,50.0,1751.754,749.3658,1.961751E9,50.0,50.0,3,11,6,4,826.5063868323156,16.0,553.840434212141
-100,-100,,50.0,1751.754,749.3658,1.9617513E9,50.0,50.0,3,11,6,4,826.5063868323156,16.0,553.840434212141
-100,-100,,50.0,1751.754,749.3658,1.9617516E9,50.0,50.0,3,11,6,4,826.5063868323156,16.0,553.840434212141
-100,-100,,50.0,1751.754,749.3658,1.9617519E9,50.0,50.0,3,11,6,4,826.5063868323156,16.0,553.840434212141
-100,-100,,50.0,1751.754,749.3658,1.9617522E9,50.0,50.0,3,11,6,4,826.5063868323156,16.0,553.840434212141
-100,-100,,50.0,1751.754,749.3658,1.9617525E9,50.0,50.0,3,11,6,4,826.5063868323156,16.0,553.840434212141
-100,-100,,50.0,1751.754,749.3658,1.9617528E9,50.0,50.0,3,11,6,4,826.5063868323156,16.0,553.840434212141
-100,-100,,50.0,1751.754,749.3658,1.9617531E9,50.0,50.0,3,11,6,4,826.5063868323156,16.0,553.840434212141
-100,-100,,50.0,1751.754,749.3658,1.9617534E9,50.0,50.0,3,11,6,4,826.5063868323156,16.0,553.840434212141
-100,-100,,50.0,1751.754,749.3658,1.9617537E9,50.0,50.0,3,11,6,4,826.5063868323156,16.0,553.840434212141
-100,-100,,50.0,1751.754,749.3658,1.961754E9,50.0,50.0,3,11,6,4,826.5063868323156,16.0,553.840434212141
-100,-100,,50.0,1751.754,749.3658,1.9617543E9,50.0,50.0,3,11,6,4,826.5063868323156,16.0,553.840434212141
-100,-100,,50.0,1751.754,749.3658,1.9617546E9,50.0,50.0,3,11,6,4,826.5063868323156,16.0,553.840434212141
-100,-100,,50.0,1751.754,749.3658,1.9617549E9,50.0,50.0,3,11,6,4,826.5063868323156,16.0,553.840434212141
-100,-100,,50.0,1751.754,749.3658,1.9617552E9,50.0,50.0,3,11,6,4,826.5063868323156,16.0,553.840434212141
-100,-100,,50.0,1739.395,753.1769,1.9617555E9,50.0,50.0,12,11,7,4,943.0812166196628,16.0,553.840434212141
-100,-100,,50.0,1655.019,503.2055,1.9617558E9,50.0,50.0,12,11,7,4,943.0812166196628,16.0,553.840434212141
-100,-100,,50.0,1636.874,494.1857,1.9617561E9,50.0,50.0,2,11,7,4,943.0812166196628,16.0,553.840434212141
-100,-100,,50.0,1636.874,494.1857,1.9617564E9,50.0,50.0,2,11,7,4,943.0812166196628,16.0,553.840434212141
-100,-100,,50.0,1636.874,494.1857,1.9617567E9,50.0,50.0,2,11,7,4,943.0812166196628,16.0,553.840434212141
-100,-100,,50.0,1636.874,494.1857,1.961757E9,50.0,50.0,2,11,7,4,943.0812166196628,16.0,553.840434212141
-100,-100,,50.0,1624.515,497.9967,1.9617573E9,50.0,50.0,12,11,8,4,937.2067876020218,16.0,553.840434212141
-100,-100,,50.0,1751.754,749.3658,1.9617576E9,50.0,50.0,3,11,8,4,937.2067876020218,16.0,553.840434212141
-100,-100,,50.0,1751.754,749.3658,1.9617579E9,50.0,50.0,3,11,8,4,937.2067876020218,16.0,553.840434212141
-100,-100,,50.0,1751.754,749.3658,1.9617582E9,50.0,50.0,3,11,8,4,937.2067876020218,16.0,553.840434212141
-100,-100,,50.0,1751.754,749.3658,1.9617585E9,50.0,50.0,3,11,8,4,937.2067876020218,16.0,553.840434212141
-100,-100,,50.0,1751.754,749.3658,1.9617588E9,50.0,50.0,3,11,8,4,937.2067876020218,16.0,553.840434212141
-100,-100,,50.0,1751.754,749.3658,1.9617591E9,50.0,50.0,3,11,8,4,937.2067876020218,16.0,553.840434212141
-100,-100,,50.0,1751.754,749.3658,1.9617594E9,50.0,50.0,3,11,8,4,937.2067876020218,16.0,553.840434212141
-100,-100,,50.0,1751.754,749.3658,1.9617597E9,50.0,50.0,3,11,8,4,937.2067876020218,16.0,553.840434212141
-100,-100,,50.0,1751.754,749.3658,1.96176E9,50.0,50.0,3,11,8,4,937.2067876020218,16.0,553.840434212141
-100,-100,,50.0,1751.754,749.3658,1.9617603E9,50.0,50.0,3,11,8,4,937.2067876020218,16.0,553.840434212141
-100,-100,,50.0,1751.754,749.3658,1.9617606E9,50.0,50.0,3,11,5,4,937.2067876020218,16.0,553.840434212141
-100,-100,,50.0,1751.754,749.3658,1.9617609E9,50.0,50.0,3,11,5,4,937.2067876020218,16.0,553.840434212141
-100,-100,,50.0,1751.754,749.3658,1.9617612E9,50.0,50.0,3,11,5,4,937.2067876020218,16.0,553.840434212141
-100,-100,,50.0,1751.754,749.3658,1.9617615E9,50.0,50.0,3,11,5,4,937.2067876020218,16.0,553.840434212141
-100,-100,,50.0,1751.754,749.3658,1.9617618E9,50.0,50.0,3,11,5,4,937.2067876020218,16.0,553.840434212141
-100,-100,,50.0,1751.754,749.3658,1.9617621E9,50.0,50.0,3,11,5,4,937.2067876020218,16.0,553.840434212141
-100,-100,,50.0,1751.754,749.3658,1.9617624E9,50.0,50.0,3,11,5,4,937.2067876020218,16.0,553.840434212141
-100,-100,,50.0,1751.754,749.3658,1.9617627E9,50.0,50.0,3,11,5,4,937.2067876020218,16.0,553.840434212141
-100,-100,,50.0,1751.754,749.3658,1.961763E9,50.0,50.0,3,11,5,4,937.2067876020218,16.0,553.840434212141
-100,-100,,50.0,1751.754,749.3658,1.9617633E9,50.0,50.0,3,11,5,4,937.2067876020218,16.0,553.840434212141
-100,-100,,50.0,1751.754,749.3658,1.9617636E9,50.0,50.0,3,11,5,4,937.2067876020218,16.0,553.840434212141
-100,-100,,50.0,1751.754,749.3658,1.9617639E9,50.0,50.0,3,11,5,4,937.2067876020218,16.0,553.840434212141
-100,-100,,50.0,1751.754,749.3658,1.9617642E9,50.0,50.0,3,11,5,4,937.2067876020218,16.0,553.840434212141
-100,-100,,50.0,1751.754,749.3658,1.9617645E9,50.0,50.0,3,11,5,4,937.2067876020218,16.0,553.840434212141
-100,-100,,50.0,1751.754,749.3658,1.9617648E9,50.0,50.0,3,11,5,4,937.2067876020218,16.0,553.840434212141
-100,-100,,50.0,1751.754,749.3658,1.9617651E9,50.0,50.0,3,11,5,4,937.2067876020218,16.0,553.840434212141
-100,-100,,50.0,1751.754,749.3658,1.9617654E9,50.0,50.0,3,11,5,4,937.2067876020218,16.0,553.840434212141
-100,-100,,50.0,1751.754,749.3658,1.9617657E9,50.0,50.0,3,11,5,4,937.2067876020218,16.0,553.840434212141
-100,-100,,50.0,1751.754,749.3658,1.961766E9,50.0,50.0,3,11,5,4,937.2067876020218,16.0,553.840434212141
-100,-100,,50.0,1751.754,749.3658,1.9617663E9,50.0,50.0,3,11,5,4,937.2067876020218,16.0,553.840434212141
-100,-100,,50.0,1751.754,749.3658,1.9617666E9,50.0,50.0,3,11,5,4,937.2067876020218,16.0,553.840434212141
-100,-100,,50.0,1751.754,749.3658,1.9617669E9,50.0,50.0,3,11,5,4,937.2067876020218,16.0,553.840434212141
-100,-100,,50.0,1751.754,749.3658,1.9617672E9,50.0,50.0,3,11,5,4,937.2067876020218,16.0,553.840434212141
-100,-100,,50.0,1751.754,749.3658,1.9617675E9,50.0,50.0,3,11,5,4,937.2067876020218,16.0,553.840434212141
-100,-100,,50.0,1751.754,749.3658,1.9617678E9,50.0,50.0,3,11,5,4,937.2067876020218,16.0,553.840434212141
-100,-100,,50.0,1751.754,749.3658,1.9617681E9,50.0,50.0,3,11,5,4,937.2067876020218,16.0,553.840434212141
-100,-100,,50.0,1751.754,749.3658,1.9617684E9,50.0,50.0,3,11,5,4,937.2067876020218,16.0,553.840434212141
-100,-100,,50.0,1751.754,749.3658,1.9617687E9,50.0,50.0,3,11,5,4,937.2067876020218,16.0,553.840434212141
-100,-100,,50.0,1751.754,749.3658,1.961769E9,50.0,50.0,3,11,5,4,937.2067876020218,16.0,553.840434212141
-100,-100,,50.0,1751.754,749.3658,1.9617693E9,50.0,50.0,3,11,5,4,937.2067876020218,16.0,553.840434212141
-100,-100,,50.0,1751.754,749.3658,1.9617696E9,50.0,50.0,3,11,5,4,937.2067876020218,16.0,553.840434212141
-100,-100,,50.0,1751.754,749.3658,1.9617699E9,50.0,50.0,3,11,5,4,937.2067876020218,16.0,553.840434212141
-100,-100,,50.0,1751.754,749.3658,1.9617702E9,50.0,50.0,3,11,5,4,937.2067876020218,16.0,553.840434212141
-100,-100,,50.0,1751.754,749.3658,1.9617705E9,50.0,50.0,3,11,5,4,937.2067876020218,16.0,553.840434212141
-100,-100,,50.0,1751.754,749.3658,1.9617708E9,50.0,50.0,3,11,6,4,937.2067876020218,16.0,553.840434212141
-100,-100,,50.0,1751.754,749.3658,1.9617711E9,50.0,50.0,3,11,6,4,937.2067876020218,16.0,553.840434212141
-100,-100,,50.0,1751.754,749.3658,1.9617714E9,50.0,50.0,3,11,6,4,937.2067876020218,16.0,553.840434212141
-100,-100,,50.0,1751.754,749.3658,1.9617717E9,50.0,50.0,3,11,6,4,937.2067876020218,16.0,553.840434212141
-100,-100,,50.0,1739.395,753.1769,1.961772E9,50.0,50.0,12,11,6,4,1051.4025392304436,16.0,553.840434212141
-100,-100,,50.0,2149.507,784.7239,1.9617723E9,50.0,50.0,12,11,6,4,1051.4025392304436,16.0,553.840434212141
-100,-100,,50.0,2412.495,648.9504,1.9617726E9,50.0,50.0,12,11,6,4,1051.4025392304436,16.0,553.840434212141
-100,-100,,50.0,2832.017,640.7109,1.9617729E9,50.0,50.0,12,11,6,4,1051.4025392304436,16.0,553.840434212141
-100,-100,,50.0,3251.475,640.9899,1.9617732E9,50.0,50.0,12,11,6,4,1051.4025392304436,16.0,553.840434212141
-100,-100,,50.0,3670.036,616.3946,1.9617735E9,50.0,50.0,12,11,6,4,1051.4025392304436,16.0,553.840434212141
-100,-100,,50.0,4055.464,658.4091,1.9617738E9,50.0,50.0,12,11,6,4,1051.4025392304436,16.0,553.840434212141
-100,-100,,50.0,4059.323,1078.162,1.9617741E9,50.0,50.0,12,11,6,4,1051.4025392304436,16.0,553.840434212141
-100,-100,,50.0,4055.24,1497.874,1.9617744E9,50.0,50.0,12,11,6,4,1051.4025392304436,16.0,553.840434212141
-100,-100,,50.0,4081.835,1916.468,1.9617747E9,50.0,50.0,12,11,6,4,1051.4025392304436,16.0,553.840434212141
-100,-100,,50.0,4215.604,2186.548,1.961775E9,50.0,50.0,12,11,6,4,1051.4025392304436,16.0,553.840434212141
-100,-100,,50.0,4634.015,2197.074,1.9617753E9,50.0,50.0,12,11,6,4,1051.4025392304436,16.0,553.840434212141
-100,-100,,50.0,4976.439,2175.699,1.9617756E9,50.0,50.0,0,11,6,4,1051.4025392304436,16.0,553.840434212141
-100,-100,,50.0,4964.08,2179.51,1.9617759E9,50.0,50.0,12,11,6,4,1051.4025392304436,16.0,553.840434212141
-100,-100,,50.0,4497.18,2188.315,1.9617762E9,50.0,50.0,12,11,6,4,1051.4025392304436,16.0,553.840434212141
-100,-100,,50.0,4503.646,1773.976,1.9617765E9,50.0,50.0,12,11,6,4,1051.4025392304436,16.0,553.840434212141
-100,-100,,50.0,4351.531,1806.069,1.9617768E9,50.0,50.0,1,11,6,4,1051.4025392304436,16.0,553.840434212141
-100,-100,,50.0,4351.531,1806.069,1.9617771E9,50.0,50.0,1,11,6,4,1051.4025392304436,16.0,553.840434212141
-100,-100,,50.0,4351.531,1806.069,1.9617774E9,50.0,50.0,1,11,6,4,1051.4025392304436,16.0,553.840434212141
-100,-100,,50.0,4351.531,1806.069,1.9617777E9,50.0,50.0,1,11,6,4,1051.4025392304436,16.0,553.840434212141
-100,-100,,50.0,4351.531,1806.069,1.961778E9,50.0,50.0,1,11,6,4,1051.4025392304436,16.0,553.840434212141
-100,-100,,50.0,4351.531,1806.069,1.9617783E9,50.0,50.0,1,11,6,4,1051.4025392304436,16.0,553.840434212141
-100,-100,,50.0,4351.531,1806.069,1.9617786E9,50.0,50.0,1,11,6,4,1051.4025392304436,16.0,553.840434212141
-100,-100,,50.0,4351.531,1806.069,1.9617789E9,50.0,50.0,1,11,6,4,1051.4025392304436,16.0,553.840434212141
-100,-100,,50.0,4351.531,1806.069,1.9617792E9,50.0,50.0,1,11,6,4,1051.4025392304436,16.0,553.840434212141
-100,-100,,50.0,4351.531,1806.069,1.9617795E9,50.0,50.0,1,11,6,4,1051.4025392304436,16.0,553.840434212141
-100,-100,,50.0,4351.531,1806.069,1.9617798E9,50.0,50.0,1,11,6,4,1051.4025392304436,16.0,553.840434212141
-100,-100,,50.0,4351.531,1806.069,1.9617801E9,50.0,50.0,1,11,6,4,1051.4025392304436,16.0,553.840434212141
-100,-100,,50.0,4351.531,1806.069,1.9617804E9,50.0,50.0,1,11,6,4,1051.4025392304436,16.0,553.840434212141
-100,-100,,50.0,4351.531,1806.069,1.9617807E9,50.0,50.0,1,11,6,4,1051.4025392304436,16.0,553.840434212141
-100,-100,,50.0,4351.531,1806.069,1.961781E9,50.0,50.0,1,11,6,4,1051.4025392304436,16.0,553.840434212141
-100,-100,,50.0,4351.531,1806.069,1.9617813E9,50.0,50.0,1,11,6,4,1051.4025392304436,16.0,553.840434212141
-100,-100,,50.0,4351.531,1806.069,1.9617816E9,50.0,50.0,1,11,6,4,1051.4025392304436,16.0,553.840434212141
-100,-100,,50.0,4351.531,1806.069,1.9617819E9,50.0,50.0,1,11,6,4,1051.4025392304436,16.0,553.840434212141
-100,-100,,50.0,4351.531,1806.069,1.9617822E9,50.0,50.0,1,11,6,4,1051.4025392304436,16.0,553.840434212141
-100,-100,,50.0,4351.531,1806.069,1.9617825E9,50.0,50.0,1,11,6,4,1051.4025392304436,16.0,553.840434212141
-100,-100,,50.0,4351.531,1806.069,1.9617828E9,50.0,50.0,1,11,6,4,1051.4025392304436,16.0,553.840434212141
-100,-100,,50.0,4351.531,1806.069,1.9617831E9,50.0,50.0,1,11,6,4,1051.4025392304436,16.0,553.840434212141
-100,-100,,50.0,4351.531,1806.069,1.9617834E9,50.0,50.0,1,11,6,4,1051.4025392304436,16.0,553.840434212141
-100,-100,,50.0,4351.531,1806.069,1.9617837E9,50.0,50.0,1,11,6,4,1051.4025392304436,16.0,553.840434212141
-100,-100,,50.0,4351.531,1806.069,1.961784E9,50.0,50.0,1,11,6,4,1051.4025392304436,16.0,553.840434212141
-100,-100,,50.0,4351.531,1806.069,1.9617843E9,50.0,50.0,1,11,6,4,1051.4025392304436,16.0,553.840434212141
-100,-100,,50.0,4351.531,1806.069,1.9617846E9,50.0,50.0,1,11,6,4,1051.4025392304436,16.0,553.840434212141
-100,-100,,50.0,4351.531,1806.069,1.9617849E9,50.0,50.0,1,11,6,4,1051.4025392304436,16.0,553.840434212141
-100,-100,,50.0,4351.531,1806.069,1.9617852E9,50.0,50.0,1,11,6,4,1051.4025392304436,16.0,553.840434212141
-100,-100,,50.0,4351.531,1806.069,1.9617855E9,50.0,50.0,1,11,6,4,1051.4025392304436,16.0,553.840434212141
-100,-100,,50.0,4351.531,1806.069,1.9617858E9,50.0,50.0,1,11,6,4,1051.4025392304436,16.0,553.840434212141
-100,-100,,50.0,4351.531,1806.069,1.9617861E9,50.0,50.0,1,11,6,4,1051.4025392304436,16.0,553.840434212141
-100,-100,,50.0,4351.531,1806.069,1.9617864E9,50.0,50.0,1,11,6,4,1051.4025392304436,16.0,553.840434212141
-100,-100,,50.0,4351.531,1806.069,1.9617867E9,50.0,50.0,1,11,6,4,1051.4025392304436,16.0,553.840434212141
-100,-100,,50.0,4339.172,1809.88,1.961787E9,50.0,50.0,12,11,6,4,1033.2198056250772,16.0,535.6577006067746
-100,-100,,50.0,4485.719,2091.292,1.9617873E9,50.0,50.0,12,11,6,4,1033.2198056250772,16.0,535.6577006067746
-100,-100,,50.0,4801.159,2167.496,1.9617876E9,50.0,50.0,12,11,6,4,1033.2198056250772,16.0,535.6577006067746
-100,-100,,50.0,4976.439,2175.699,1.9617879E9,50.0,50.0,0,11,6,4,1033.2198056250772,16.0,535.6577006067746
-100,-100,,50.0,4964.08,2179.51,1.9617882E9,50.0,50.0,12,11,6,4,1033.2198056250772,16.0,535.6577006067746
-100,-100,,50.0,4497.18,2188.315,1.9617885E9,50.0,50.0,12,11,6,4,1033.2198056250772,16.0,535.6577006067746
-100,-100,,50.0,4503.646,1773.976,1.9617888E9,50.0,50.0,12,11,6,4,1033.2198056250772,16.0,535.6577006067746
-100,-100,,50.0,4351.531,1806.069,1.9617891E9,50.0,50.0,1,11,6,4,1033.2198056250772,16.0,535.6577006067746
-100,-100,,50.0,4351.531,1806.069,1.9617894E9,50.0,50.0,1,11,6,4,1033.2198056250772,16.0,535.6577006067746
-100,-100,,50.0,4351.531,1806.069,1.9617897E9,50.0,50.0,1,11,6,4,1033.2198056250772,16.0,535.6577006067746
-100,-100,,50.0,4351.531,1806.069,1.96179E9,50.0,50.0,1,11,6,4,1033.2198056250772,16.0,535.6577006067746
-100,-100,,50.0,4351.531,1806.069,1.9617903E9,50.0,50.0,1,11,6,4,1033.2198056250772,16.0,535.6577006067746
-100,-100,,50.0,4351.531,1806.069,1.9617906E9,50.0,50.0,1,11,6,4,1033.2198056250772,16.0,535.6577006067746
-100,-100,,50.0,4351.531,1806.069,1.9617909E9,50.0,50.0,1,11,6,4,1033.2198056250772,16.0,535.6577006067746
-100,-100,,50.0,4351.531,1806.069,1.9617912E9,50.0,50.0,1,11,6,4,1033.2198056250772,16.0,535.6577006067746
-100,-100,,50.0,4351.531,1806.069,1.9617915E9,50.0,50.0,1,11,6,4,1033.2198056250772,16.0,535.6577006067746
-100,-100,,50.0,4351.531,1806.069,1.9617918E9,50.0,50.0,1,11,6,4,1033.2198056250772,16.0,535.6577006067746
-100,-100,,50.0,4351.531,1806.069,1.9617921E9,50.0,50.0,1,11,6,4,1033.2198056250772,16.0,535.6577006067746
-100,-100,,50.0,4351.531,1806.069,1.9617924E9,50.0,50.0,1,11,6,4,1033.2198056250772,16.0,535.6577006067746
-100,-100,,50.0,4351.531,1806.069,1.9617927E9,50.0,50.0,1,11,6,4,1033.2198056250772,16.0,535.6577006067746
-100,-100,,50.0,4351.531,1806.069,1.961793E9,50.0,50.0,1,11,6,4,1033.2198056250772,16.0,535.6577006067746
-100,-100,,50.0,4351.531,1806.069,1.9617933E9,50.0,50.0,1,11,6,4,1033.2198056250772,16.0,535.6577006067746
-100,-100,,50.0,4351.531,1806.069,1.9617936E9,50.0,50.0,1,11,6,4,1033.2198056250772,16.0,535.6577006067746
-100,-100,,50.0,4351.531,1806.069,1.9617939E9,50.0,50.0,1,11,6,4,1033.2198056250772,16.0,535.6577006067746
-100,-100,,50.0,4339.172,1809.88,1.9617942E9,50.0,50.0,12,11,6,4,1024.128438822394,16.0,526.5663338040914
-100,-100,,50.0,4485.719,2091.292,1.9617945E9,50.0,50.0,12,11,6,4,1024.128438822394,16.0,526.5663338040914
-100,-100,,50.0,4801.159,2167.496,1.9617948E9,50.0,50.0,12,11,6,9,1024.128438822394,16.0,526.5663338040914
-100,-100,,50.0,4976.439,2175.699,1.9617951E9,50.0,50.0,0,11,6,9,1024.128438822394,16.0,526.5663338040914
-100,-100,,50.0,4976.439,2175.699,1.9617954E9,50.0,50.0,0,11,6,10,1024.128438822394,16.0,526.5663338040914
-100,-100,,50.0,4976.439,2175.699,1.9617957E9,50.0,50.0,0,11,6,10,1024.128438822394,16.0,526.5663338040914
-100,-100,,50.0,4976.439,2175.699,1.961796E9,50.0,50.0,0,11,6,10,1024.128438822394,16.0,526.5663338040914
-100,-100,,50.0,4976.439,2175.699,1.9617963E9,50.0,50.0,0,11,6,10,1024.128438822394,16.0,526.5663338040914
-100,-100,,50.0,4976.439,2175.699,1.9617966E9,50.0,50.0,0,11,6,10,1024.128438822394,16.0,526.5663338040914
-100,-100,,50.0,4976.439,2175.699,1.9617969E9,50.0,50.0,0,11,6,10,1024.128438822394,16.0,526.5663338040914
-100,-100,,50.0,4976.439,2175.699,1.9617972E9,50.0,50.0,0,11,6,10,1024.128438822394,16.0,526.5663338040914
-100,-100,,50.0,4976.439,2175.699,1.9617975E9,50.0,50.0,0,11,6,10,1024.128438822394,16.0,526.5663338040914
-100,-100,,50.0,4976.439,2175.699,1.9617978E9,50.0,50.0,0,11,6,10,1024.128438822394,16.0,526.5663338040914
-100,-100,,50.0,4976.439,2175.699,1.9617981E9,50.0,50.0,0,11,6,10,1024.128438822394,16.0,526.5663338040914
0,-100,,50.0,4976.439,2175.699,1.9617336E9,50.0,50.0,0,11,6,10,826.5063868323156,16.0,553.840434212141
