,-100,1303.0,3690.962,-173.364,5.0,1303.0,3,1303.0,1.0,3,1303.0,5.0,1.0
,-100,1304.0,5307.883,-3325.57,6.0,1304.0,3,1304.0,1.0,3,1304.0,6.0,1.0
,-100,1305.0,5854.826,-416.148,6.0,1305.0,3,1305.0,1.0,3,1305.0,6.0,1.0
,-100,1306.0,5917.381,-643.703,9.0,1306.0,3,1306.0,1.0,3,1306.0,9.0,1.0
,-100,1311.0,5925.86,-1730.46,6.0,1311.0,3,1311.0,1.0,3,1311.0,6.0,1.0
,-100,1314.0,5265.173,-3366.85,4.0,1314.0,3,1314.0,1.0,3,1314.0,4.0,1.0
,-100,1315.0,5248.064,-1275.01,9.0,1315.0,3,1315.0,1.0,3,1315.0,9.0,1.0
,-100,1317.0,6541.191,-2616.48,6.0,1317.0,3,1317.0,1.0,3,1317.0,6.0,1.0
,-100,1318.0,4289.093,-525.289,6.0,1318.0,3,1318.0,1.0,3,1318.0,6.0,1.0
,-100,1320.0,5842.415,-840.675,3.0,1320.0,3,1320.0,1.0,3,1320.0,3.0,1.0
,-100,1324.0,4093.343,-525.226,5.0,1324.0,3,1324.0,3.0,3,1324.0,5.0,3.0
,-100,1330.0,3683.02,-344.877,8.0,1330.0,3,1330.0,1.0,3,1330.0,8.0,1.0
,-100,1340.0,5354.847,-633.298,5.0,1340.0,3,1340.0,2.0,3,1340.0,5.0,2.0
,-100,1735.0,5492.869,-3837.63,8.0,1735.0,3,1735.0,2.0,3,1735.0,8.0,2.0
,-100,1737.0,5376.423,-4153.33,8.0,1737.0,3,1737.0,1.0,3,1737.0,8.0,1.0
,-100,1742.0,7156.152,-3297.4,7.0,1742.0,3,1742.0,1.0,3,1742.0,7.0,1.0
,-100,1743.0,5264.252,-3748.37,5.0,1743.0,3,1743.0,1.0,3,1743.0,5.0,1.0
,-100,1744.0,6798.416,-3588.32,5.0,1744.0,3,1744.0,2.0,3,1744.0,5.0,2.0
,-100,1748.0,6628.672,-3098.59,9.0,1748.0,3,1748.0,1.0,3,1748.0,9.0,1.0
,-100,1754.0,6846.648,-3455.75,2.0,1754.0,3,1754.0,1.0,3,1754.0,2.0,1.0
,-100,1757.0,5162.439,-3741.43,9.0,1757.0,3,1757.0,1.0,3,1757.0,9.0,1.0
,-100,1759.0,6540.218,-3699.85,9.0,1759.0,3,1759.0,2.0,3,1759.0,9.0,2.0
,-100,1760.0,6648.152,-3210.35,7.0,1760.0,3,1760.0,1.0,3,1760.0,7.0,1.0
,-100,1763.0,6628.672,-3136.12,9.0,1763.0,3,1763.0,2.0,3,1763.0,9.0,2.0
,-100,1764.0,6116.185,-3233.07,8.0,1764.0,3,1764.0,1.0,3,1764.0,8.0,1.0
,-100,1766.0,6522.748,-3209.73,5.0,1766.0,3,1766.0,1.0,3,1766.0,5.0,1.0
,-100,1767.0,5494.639,-3972.03,4.0,1767.0,3,1767.0,1.0,3,1767.0,4.0,1.0
,-100,1771.0,6559.417,-3724.87,9.0,1771.0,3,1771.0,1.0,3,1771.0,9.0,1.0
,-100,1774.0,6764.519,-3448.94,5.0,1774.0,3,1774.0,1.0,3,1774.0,5.0,1.0
,-100,1777.0,6798.416,-3676.9,2.0,1777.0,3,1777.0,1.0,3,1777.0,2.0,1.0
,-100,1782.0,7158.99,-3205.79,5.0,1782.0,3,1782.0,1.0,3,1782.0,5.0,1.0
,-100,1787.0,6628.224,-4002.93,2.0,1787.0,3,1787.0,1.0,3,1787.0,2.0,1.0
,-100,1790.0,5570.155,-3927.91,7.0,1790.0,3,1790.0,1.0,3,1790.0,7.0,1.0
,-100,1793.0,6185.833,-3313.21,8.0,1793.0,3,1793.0,2.0,3,1793.0,8.0,2.0
,-100,379.0,1744.601,-1849.99,2.0,379.0,2,379.0,1.0,2,379.0,2.0,1.0
,-100,381.0,1358.544,877.2786,4.0,381.0,2,381.0,3.0,2,381.0,4.0,3.0
,-100,382.0,1584.474,670.3987,9.0,382.0,2,382.0,4.0,2,382.0,9.0,4.0
,-100,383.0,2163.48,829.9556,8.0,383.0,2,383.0,2.0,2,383.0,8.0,2.0
,-100,384.0,4339.701,880.1644,3.0,384.0,2,384.0,1.0,2,384.0,3.0,1.0
,-100,385.0,1095.647,231.1388,6.0,385.0,2,385.0,3.0,2,385.0,6.0,3.0
,-100,386.0,1610.462,-1349.88,8.0,386.0,2,386.0,3.0,2,386.0,8.0,3.0
,-100,387.0,1556.397,864.9382,4.0,387.0,2,387.0,3.0,2,387.0,4.0,3.0
,-100,388.0,2550.725,611.8427,7.0,388.0,2,388.0,4.0,2,388.0,7.0,4.0
,-100,389.0,4023.659,1749.107,6.0,389.0,2,389.0,3.0,2,389.0,6.0,3.0
,-100,390.0,3762.365,994.4462,4.0,390.0,2,390.0,3.0,2,390.0,4.0,3.0
,-100,391.0,787.4692,609.8156,3.0,391.0,2,391.0,3.0,2,391.0,3.0,3.0
,-100,392.0,1555.976,-885.296,3.0,392.0,2,392.0,1.0,2,392.0,3.0,1.0
,-100,393.0,4220.741,903.9691,6.0,393.0,2,393.0,3.0,2,393.0,6.0,3.0
,-100,395.0,1725.599,286.5863,4.0,395.0,2,395.0,1.0,2,395.0,4.0,1.0
,-100,396.0,4390.34,868.9021,8.0,396.0,2,396.0,4.0,2,396.0,8.0,4.0
,-100,397.0,4304.553,1499.32,8.0,397.0,2,397.0,6.0,2,397.0,8.0,6.0
,-100,398.0,1394.05,754.0987,4.0,398.0,2,398.0,2.0,2,398.0,4.0,2.0
,-100,399.0,4226.189,1626.361,9.0,399.0,2,399.0,7.0,2,399.0,9.0,7.0
,-100,400.0,1739.395,753.1769,3.0,400.0,2,400.0,2.0,2,400.0,3.0,2.0
,-100,401.0,1638.152,-1674.86,8.0,401.0,2,401.0,4.0,2,401.0,8.0,4.0
,-100,402.0,4462.54,1004.115,5.0,402.0,2,402.0,3.0,2,402.0,5.0,3.0
,-100,403.0,4142.402,2026.399,7.0,403.0,2,403.0,3.0,2,403.0,7.0,3.0
,-100,404.0,4050.0,2630.0,2.0,404.0,2,404.0,2.0,2,404.0,2.0,2.0
,-100,405.0,4021.741,1535.411,7.0,405.0,2,405.0,3.0,2,405.0,7.0,3.0
,-100,406.0,3805.64,973.2374,9.0,406.0,2,406.0,5.0,2,406.0,9.0,5.0
,-100,407.0,3730.801,1105.263,4.0,407.0,2,407.0,3.0,2,407.0,4.0,3.0
,-100,408.0,1033.18,412.986,8.0,408.0,2,408.0,4.0,2,408.0,8.0,4.0
,-100,409.0,4007.885,1207.49,6.0,409.0,2,409.0,4.0,2,409.0,6.0,4.0
,-100,410.0,4822.779,1376.397,5.0,410.0,2,410.0,3.0,2,410.0,5.0,3.0
,-100,411.0,4292.958,916.9315,6.0,411.0,2,411.0,3.0,2,411.0,6.0,3.0
,-100,412.0,1686.152,496.2476,6.0,412.0,2,412.0,4.0,2,412.0,6.0,4.0
,-100,413.0,2102.895,917.119,7.0,413.0,2,413.0,2.0,2,413.0,7.0,2.0
,-100,414.0,1511.112,-82.0655,8.0,414.0,2,414.0,5.0,2,414.0,8.0,5.0
,-100,415.0,4021.741,1496.445,6.0,415.0,2,415.0,3.0,2,415.0,6.0,3.0
,-100,416.0,1381.677,507.3181,7.0,416.0,2,416.0,2.0,2,416.0,7.0,2.0
,-100,417.0,1570.767,-903.127,4.0,417.0,2,417.0,4.0,2,417.0,4.0,4.0
,-100,418.0,1269.872,789.6213,7.0,418.0,2,418.0,4.0,2,418.0,7.0,4.0
,-100,419.0,3532.331,660.207,2.0,419.0,2,419.0,2.0,2,419.0,2.0,2.0
,-100,420.0,4234.689,1677.414,5.0,420.0,2,420.0,3.0,2,420.0,5.0,3.0
,-100,421.0,4199.837,813.0476,5.0,421.0,2,421.0,3.0,2,421.0,5.0,3.0
,-100,422.0,1252.93,1273.434,8.0,422.0,2,422.0,7.0,2,422.0,8.0,7.0
,-100,423.0,1744.506,650.4125,8.0,423.0,2,423.0,6.0,2,423.0,8.0,6.0
,-100,424.0,1259.774,39.59877,5.0,424.0,2,424.0,2.0,2,424.0,5.0,2.0
,-100,425.0,1795.107,-328.89,6.0,425.0,2,425.0,2.0,2,425.0,6.0,2.0
,-100,426.0,1335.95,-904.232,5.0,426.0,2,426.0,1.0,2,426.0,5.0,1.0
,-100,427.0,1555.976,-885.296,9.0,427.0,2,427.0,4.0,2,427.0,9.0,4.0
,-100,428.0,3684.551,1174.559,5.0,428.0,2,428.0,3.0,2,428.0,5.0,3.0
,-100,430.0,2001.477,707.1111,2.0,430.0,2,430.0,1.0,2,430.0,2.0,1.0
,-100,431.0,1795.107,-294.354,2.0,431.0,2,431.0,2.0,2,431.0,2.0,2.0
,-100,432.0,4100.917,991.327,6.0,432.0,2,432.0,1.0,2,432.0,6.0,1.0
,-100,433.0,1033.18,318.9497,2.0,433.0,2,433.0,1.0,2,433.0,2.0,1.0
,-100,434.0,4103.165,800.6342,8.0,434.0,2,434.0,5.0,2,434.0,8.0,5.0
,-100,435.0,4383.066,1122.744,7.0,435.0,2,435.0,4.0,2,435.0,7.0,4.0
,-100,436.0,4861.346,1376.397,6.0,436.0,2,436.0,3.0,2,436.0,6.0,3.0
,-100,437.0,3610.994,660.207,9.0,437.0,2,437.0,1.0,2,437.0,9.0,1.0
,-100,438.0,4828.02,2130.281,8.0,438.0,2,438.0,4.0,2,438.0,8.0,4.0
,-100,439.0,3622.718,585.2216,7.0,439.0,2,439.0,4.0,2,439.0,7.0,4.0
,-100,440.0,4328.781,448.7991,8.0,440.0,2,440.0,3.0,2,440.0,8.0,3.0
,-100,441.0,1423.077,-81.9569,7.0,441.0,2,441.0,5.0,2,441.0,7.0,5.0
,-100,829.0,4166.345,-1683.97,2.0,829.0,2,829.0,1.0,2,829.0,2.0,1.0
,-100,830.0,5042.016,-804.612,6.0,830.0,2,830.0,5.0,2,830.0,6.0,5.0
,-100,831.0,3572.469,-2200.27,7.0,831.0,2,831.0,3.0,2,831.0,7.0,3.0
,-100,832.0,4676.408,-831.956,3.0,832.0,2,832.0,1.0,2,832.0,3.0,1.0
,-100,833.0,4299.95,-1967.82,4.0,833.0,2,833.0,2.0,2,833.0,4.0,2.0
,-100,834.0,2944.72,-2380.13,7.0,834.0,2,834.0,2.0,2,834.0,7.0,2.0
,-100,835.0,4262.49,-2101.68,2.0,835.0,2,835.0,2.0,2,835.0,2.0,2.0
,-100,836.0,4950.223,-692.982,3.0,836.0,2,836.0,2.0,2,836.0,3.0,2.0
,-100,837.0,5274.275,-2236.82,8.0,837.0,2,837.0,2.0,2,837.0,8.0,2.0
,-100,838.0,4457.264,-1403.81,6.0,838.0,2,838.0,4.0,2,838.0,6.0,4.0
,-100,839.0,4491.262,-1567.7,4.0,839.0,2,839.0,3.0,2,839.0,4.0,3.0
,-100,840.0,4258.263,-1771.45,7.0,840.0,2,840.0,6.0,2,840.0,7.0,6.0
,-100,841.0,4386.238,-1771.45,9.0,841.0,2,841.0,5.0,2,841.0,9.0,5.0
,-100,842.0,5040.338,-692.712,4.0,842.0,2,842.0,2.0,2,842.0,4.0,2.0
,-100,843.0,2944.72,-2330.42,8.0,843.0,2,843.0,4.0,2,843.0,8.0,4.0
,-100,844.0,4482.04,-836.719,3.0,844.0,2,844.0,2.0,2,844.0,3.0,2.0
,-100,845.0,2673.88,-2363.14,7.0,845.0,2,845.0,3.0,2,845.0,7.0,3.0
,-100,846.0,4750.184,-996.78,2.0,846.0,2,846.0,2.0,2,846.0,2.0,2.0
,-100,847.0,4258.263,-1680.93,7.0,847.0,2,847.0,3.0,2,847.0,7.0,3.0
,-100,848.0,4779.921,-468.029,2.0,848.0,2,848.0,1.0,2,848.0,2.0,1.0
,-100,849.0,2598.728,-2231.66,4.0,849.0,2,849.0,2.0,2,849.0,4.0,2.0
,-100,850.0,5198.195,-2364.17,5.0,850.0,2,850.0,2.0,2,850.0,5.0,2.0
,-100,851.0,4280.029,-1398.39,5.0,851.0,2,851.0,4.0,2,851.0,5.0,4.0
,-100,852.0,4770.301,-820.475,7.0,852.0,2,852.0,3.0,2,852.0,7.0,3.0
,-100,853.0,4695.717,-811.679,6.0,853.0,2,853.0,2.0,2,853.0,6.0,2.0
,-100,854.0,4184.061,-2107.06,4.0,854.0,2,854.0,1.0,2,854.0,4.0,1.0
,-100,855.0,4940.69,-784.623,7.0,855.0,2,855.0,2.0,2,855.0,7.0,2.0
,-100,856.0,4846.264,-468.029,7.0,856.0,2,856.0,5.0,2,856.0,7.0,5.0
,-100,857.0,4912.223,-1096.08,8.0,857.0,2,857.0,2.0,2,857.0,8.0,2.0
,-100,858.0,4660.493,-1072.87,2.0,858.0,2,858.0,1.0,2,858.0,2.0,1.0
,-100,859.0,3880.071,-1684.56,6.0,859.0,2,859.0,3.0,2,859.0,6.0,3.0
,-100,860.0,4575.535,-836.853,5.0,860.0,2,860.0,2.0,2,860.0,5.0,2.0
,-100,861.0,5106.718,-2235.29,5.0,861.0,2,861.0,3.0,2,861.0,5.0,3.0
,-100,862.0,4473.948,-1475.35,4.0,862.0,2,862.0,3.0,2,862.0,4.0,3.0
,-100,863.0,4254.251,-1967.82,5.0,863.0,2,863.0,3.0,2,863.0,5.0,3.0
,-100,864.0,4569.085,-1885.18,3.0,864.0,2,864.0,1.0,2,864.0,3.0,1.0
,-100,865.0,4032.689,-1968.21,8.0,865.0,2,865.0,3.0,2,865.0,8.0,3.0
,-100,866.0,4493.171,-1496.97,2.0,866.0,2,866.0,1.0,2,866.0,2.0,1.0
,-100,867.0,4549.78,-1903.26,9.0,867.0,2,867.0,5.0,2,867.0,9.0,5.0
,-100,868.0,4381.55,-1982.78,9.0,868.0,2,868.0,5.0,2,868.0,9.0,5.0
,-100,869.0,4593.77,-855.248,7.0,869.0,2,869.0,6.0,2,869.0,7.0,6.0
,-100,870.0,4258.263,-1499.9,5.0,870.0,2,870.0,3.0,2,870.0,5.0,3.0
,-100,871.0,3456.928,-2202.65,9.0,871.0,2,871.0,4.0,2,871.0,9.0,4.0
,-100,872.0,3327.781,-2202.65,4.0,872.0,2,872.0,3.0,2,872.0,4.0,3.0
,-100,873.0,4184.061,-2000.3,8.0,873.0,2,873.0,3.0,2,873.0,8.0,3.0
,-100,874.0,4683.882,-1985.98,6.0,874.0,2,874.0,1.0,2,874.0,6.0,1.0
,-100,875.0,4774.377,-981.721,2.0,875.0,2,875.0,1.0,2,875.0,2.0,1.0
,-100,876.0,4186.622,-1670.93,9.0,876.0,2,876.0,7.0,2,876.0,9.0,7.0
,-100,877.0,4571.813,-1784.07,9.0,877.0,2,877.0,5.0,2,877.0,9.0,5.0
,-100,878.0,4468.581,-1104.68,9.0,878.0,2,878.0,3.0,2,878.0,9.0,3.0
,-100,879.0,4271.178,-2198.79,3.0,879.0,2,879.0,1.0,2,879.0,3.0,1.0
,-100,880.0,2982.861,-2330.42,6.0,880.0,2,880.0,3.0,2,880.0,6.0,3.0
,-100,881.0,4853.786,-911.019,2.0,881.0,2,881.0,1.0,2,881.0,2.0,1.0
,-100,882.0,3722.018,-1241.64,3.0,882.0,2,882.0,2.0,2,882.0,3.0,2.0
,-100,883.0,5261.788,-2148.43,8.0,883.0,2,883.0,5.0,2,883.0,8.0,5.0
,-100,884.0,3886.915,-1968.21,3.0,884.0,2,884.0,1.0,2,884.0,3.0,1.0
,-100,885.0,5124.807,-2195.76,6.0,885.0,2,885.0,2.0,2,885.0,6.0,2.0
,-100,886.0,4863.668,-784.623,3.0,886.0,2,886.0,1.0,2,886.0,3.0,1.0
,-100,887.0,4166.991,-1590.6,6.0,887.0,2,887.0,2.0,2,887.0,6.0,2.0
,-100,888.0,3711.302,-1034.46,4.0,888.0,2,888.0,3.0,2,888.0,4.0,3.0
,-100,889.0,4258.263,-1590.42,2.0,889.0,2,889.0,1.0,2,889.0,2.0,1.0
,-100,890.0,5198.567,-2240.49,3.0,890.0,2,890.0,3.0,2,890.0,3.0,3.0
,-100,891.0,4455.822,-1089.98,5.0,891.0,2,891.0,3.0,2,891.0,5.0,3.0
,-100,1279.0,3632.076,-654.036,4.0,1279.0,2,1279.0,2.0,2,1279.0,4.0,2.0
,-100,1280.0,3608.072,-501.426,6.0,1280.0,2,1280.0,5.0,2,1280.0,6.0,5.0
,-100,1281.0,4857.006,-250.102,5.0,1281.0,2,1281.0,2.0,2,1281.0,5.0,2.0
,-100,1282.0,4008.345,-746.029,6.0,1282.0,2,1282.0,3.0,2,1282.0,6.0,3.0
,-100,1283.0,6510.13,-2909.02,7.0,1283.0,2,1283.0,6.0,2,1283.0,7.0,6.0
,-100,1284.0,5429.55,-746.105,5.0,1284.0,2,1284.0,4.0,2,1284.0,5.0,4.0
,-100,1285.0,4771.135,170.7469,8.0,1285.0,2,1285.0,4.0,2,1285.0,8.0,4.0
,-100,1286.0,6717.649,-2724.18,5.0,1286.0,2,1286.0,5.0,2,1286.0,5.0,5.0
,-100,1287.0,3582.204,-5.81678,6.0,1287.0,2,1287.0,4.0,2,1287.0,6.0,4.0
,-100,1288.0,5932.813,-657.783,7.0,1288.0,2,1288.0,6.0,2,1288.0,7.0,6.0
,-100,1289.0,4886.547,-3528.3,6.0,1289.0,2,1289.0,4.0,2,1289.0,6.0,4.0
,-100,1290.0,4283.435,-625.225,7.0,1290.0,2,1290.0,5.0,2,1290.0,7.0,5.0
,-100,1291.0,5283.764,-2010.85,8.0,1291.0,2,1291.0,5.0,2,1291.0,8.0,5.0
,-100,1292.0,3790.738,-170.842,5.0,1292.0,2,1292.0,1.0,2,1292.0,5.0,1.0
,-100,1293.0,5288.5,-1912.66,2.0,1293.0,2,1293.0,1.0,2,1293.0,2.0,1.0
,-100,1295.0,4313.035,-831.15,5.0,1295.0,2,1295.0,4.0,2,1295.0,5.0,4.0
,-100,1296.0,5240.884,-826.245,3.0,1296.0,2,1296.0,1.0,2,1296.0,3.0,1.0
,-100,1297.0,5479.411,-3255.07,8.0,1297.0,2,1297.0,6.0,2,1297.0,8.0,6.0
,-100,1298.0,4903.192,-3569.21,9.0,1298.0,2,1298.0,6.0,2,1298.0,9.0,6.0
,-100,1299.0,3991.942,-769.62,7.0,1299.0,2,1299.0,2.0,2,1299.0,7.0,2.0
,-100,1300.0,4701.616,-251.552,6.0,1300.0,2,1300.0,4.0,2,1300.0,6.0,4.0
,-100,1302.0,5586.896,-3532.34,7.0,1302.0,2,1302.0,4.0,2,1302.0,7.0,4.0
,-100,1303.0,3690.962,-173.364,5.0,1303.0,2,1303.0,3.0,2,1303.0,5.0,3.0
,-100,1304.0,5307.883,-3325.57,6.0,1304.0,2,1304.0,3.0,2,1304.0,6.0,3.0
,-100,1305.0,5854.826,-416.148,6.0,1305.0,2,1305.0,3.0,2,1305.0,6.0,3.0
,-100,1306.0,5917.381,-643.703,9.0,1306.0,2,1306.0,4.0,2,1306.0,9.0,4.0
,-100,1307.0,3649.718,-711.226,6.0,1307.0,2,1307.0,3.0,2,1307.0,6.0,3.0
,-100,1308.0,5936.726,-580.017,2.0,1308.0,2,1308.0,1.0,2,1308.0,2.0,1.0
,-100,1309.0,6283.814,-3048.22,7.0,1309.0,2,1309.0,5.0,2,1309.0,7.0,5.0
,-100,1310.0,5929.835,-3061.66,6.0,1310.0,2,1310.0,4.0,2,1310.0,6.0,4.0
,-100,1311.0,5925.86,-1730.46,6.0,1311.0,2,1311.0,5.0,2,1311.0,6.0,5.0
,-100,1312.0,4985.574,-271.316,2.0,1312.0,2,1312.0,1.0,2,1312.0,2.0,1.0
,-100,1313.0,5125.99,-276.668,4.0,1313.0,2,1313.0,3.0,2,1313.0,4.0,3.0
,-100,1314.0,5265.173,-3366.85,4.0,1314.0,2,1314.0,1.0,2,1314.0,4.0,1.0
,-100,1315.0,5248.064,-1275.01,9.0,1315.0,2,1315.0,5.0,2,1315.0,9.0,5.0
,-100,1316.0,4446.32,447.7528,5.0,1316.0,2,1316.0,2.0,2,1316.0,5.0,2.0
,-100,1317.0,6541.191,-2616.48,6.0,1317.0,2,1317.0,4.0,2,1317.0,6.0,4.0
,-100,1318.0,4289.093,-525.289,6.0,1318.0,2,1318.0,2.0,2,1318.0,6.0,2.0
,-100,1320.0,5842.415,-840.675,3.0,1320.0,2,1320.0,2.0,2,1320.0,3.0,2.0
,-100,1321.0,6497.734,-2616.48,4.0,1321.0,2,1321.0,4.0,2,1321.0,4.0,4.0
,-100,1322.0,4764.893,-1506.2,2.0,1322.0,2,1322.0,2.0,2,1322.0,2.0,2.0
,-100,1323.0,6283.814,-3079.47,6.0,1323.0,2,1323.0,4.0,2,1323.0,6.0,4.0
,-100,1325.0,6099.396,-3565.18,3.0,1325.0,2,1325.0,2.0,2,1325.0,3.0,2.0
,-100,1326.0,6106.353,-3385.91,7.0,1326.0,2,1326.0,3.0,2,1326.0,7.0,3.0
,-100,1327.0,5917.381,-671.863,3.0,1327.0,2,1327.0,3.0,2,1327.0,3.0,3.0
,-100,1328.0,5950.665,-3044.64,3.0,1328.0,2,1328.0,2.0,2,1328.0,3.0,2.0
,-100,1329.0,5907.346,-3149.9,4.0,1329.0,2,1329.0,3.0,2,1329.0,4.0,3.0
,-100,1330.0,3683.02,-344.877,8.0,1330.0,2,1330.0,4.0,2,1330.0,8.0,4.0
,-100,1331.0,3983.301,-129.406,3.0,1331.0,2,1331.0,1.0,2,1331.0,3.0,1.0
,-100,1332.0,5847.491,-749.818,3.0,1332.0,2,1332.0,2.0,2,1332.0,3.0,2.0
,-100,1333.0,5280.458,-1936.17,3.0,1333.0,2,1333.0,2.0,2,1333.0,3.0,2.0
,-100,1335.0,3608.072,-459.474,3.0,1335.0,2,1335.0,2.0,2,1335.0,3.0,2.0
,-100,1336.0,5478.005,-746.105,4.0,1336.0,2,1336.0,2.0,2,1336.0,4.0,2.0
