1519.0,5660.153,-4124.78,1.0,0,1519.0,1519.0,0,1.0
1475.0,7818.903,-3250.45,1.0,0,1475.0,1475.0,0,1.0
677.0,2884.61,-2373.54,1.0,0,677.0,677.0,0,1.0
658.0,3831.592,-1263.07,1.0,0,658.0,658.0,0,1.0
1361.0,7162.6,-3538.23,1.0,0,1361.0,1361.0,0,1.0
1265.0,6213.014,-1827.58,1.0,0,1265.0,1265.0,0,1.0
1240.0,4477.363,-257.613,1.0,0,1240.0,1240.0,0,1.0
1214.0,6085.754,-1730.56,1.0,0,1214.0,1214.0,0,1.0
598.0,3810.919,-1395.01,1.0,0,598.0,598.0,0,1.0
349.0,1981.214,-1354.97,1.0,0,349.0,349.0,0,1.0
1602.0,7282.418,-3922.62,1.0,0,1602.0,1602.0,0,1.0
1127.0,5609.313,-1683.46,1.0,0,1127.0,1127.0,0,1.0
52.0,1645.329,-1844.88,1.0,0,52.0,52.0,0,1.0
1077.0,6871.402,-2617.6,1.0,0,1077.0,1077.0,0,1.0
541.0,2383.629,-1222.4,1.0,0,541.0,541.0,0,1.0
1043.0,5797.207,-2106.28,1.0,0,1043.0,1043.0,0,1.0
512.0,2423.787,-1456.44,1.0,0,512.0,512.0,0,1.0
814.0,2995.256,-1226.03,1.0,0,814.0,814.0,0,1.0
998.0,4135.248,-423.821,1.0,0,998.0,998.0,0,1.0
987.0,4749.996,260.0697,1.0,0,987.0,987.0,0,1.0
493.0,4484.939,-742.359,1.0,0,493.0,493.0,0,1.0
975.0,6219.202,-574.854,1.0,0,975.0,975.0,0,1.0
958.0,5263.709,-369.942,1.0,0,958.0,958.0,0,1.0
951.0,3562.752,-95.1784,1.0,0,951.0,951.0,0,1.0
818.0,2793.897,-1939.85,1.0,0,818.0,818.0,0,1.0
454.0,4009.136,-1125.43,1.0,0,454.0,454.0,0,1.0
1700.0,4697.617,-4616.82,1.0,0,1700.0,1700.0,0,1.0
1691.0,4815.025,-4586.09,1.0,0,1691.0,1691.0,0,1.0
781.0,2567.879,-1359.38,1.0,0,781.0,781.0,0,1.0
1664.0,7528.303,-4575.48,1.0,0,1664.0,1664.0,0,1.0
774.0,2592.227,-2466.01,1.0,0,774.0,774.0,0,1.0
768.0,2422.599,-1027.45,1.0,0,768.0,768.0,0,1.0
1631.0,7229.108,-4243.5,1.0,0,1631.0,1631.0,0,1.0
38.0,3332.468,1417.176,1.0,0,38.0,38.0,0,1.0
751.0,3068.288,-1083.48,1.0,0,751.0,751.0,0,1.0
1596.0,7444.296,-3787.28,1.0,0,1596.0,1596.0,0,1.0
1581.0,4984.457,-4588.3,1.0,0,1581.0,1581.0,0,1.0
1566.0,4815.025,-4586.09,1.0,0,1566.0,1566.0,0,1.0
1557.0,7542.979,-4434.87,1.0,0,1557.0,1557.0,0,1.0
1554.0,5801.734,-4256.47,1.0,0,1554.0,1554.0,0,1.0
1528.0,7248.205,-3863.27,1.0,0,1528.0,1528.0,0,1.0
710.0,2519.041,-2451.33,1.0,0,710.0,710.0,0,1.0
1499.0,7604.489,-4602.75,1.0,0,1499.0,1499.0,0,1.0
697.0,4929.991,-2297.9,1.0,0,697.0,697.0,0,1.0
73.0,2119.691,-1340.79,1.0,0,73.0,73.0,0,1.0
1434.0,5374.572,-4227.33,1.0,0,1434.0,1434.0,0,1.0
1415.0,4977.45,-4499.44,1.0,0,1415.0,1415.0,0,1.0
1414.0,7172.023,-3581.03,1.0,0,1414.0,1414.0,0,1.0
655.0,2975.182,-2448.44,1.0,0,655.0,655.0,0,1.0
649.0,3055.597,-2607.27,1.0,0,649.0,649.0,0,1.0
1278.0,4812.375,-3663.41,1.0,0,1278.0,1278.0,0,1.0
635.0,4406.404,-1097.98,1.0,0,635.0,635.0,0,1.0
1505.0,7428.746,-4516.5,1.0,0,1505.0,1505.0,0,1.0
58.0,954.9226,-1473.17,1.0,0,58.0,58.0,0,1.0
1231.0,3467.746,-2.20114,1.0,0,1231.0,1231.0,0,1.0
1218.0,6198.707,-1625.86,1.0,0,1218.0,1218.0,0,1.0
1201.0,5214.852,-207.448,1.0,0,1201.0,1201.0,0,1.0
1184.0,5662.029,-497.917,1.0,0,1184.0,1184.0,0,1.0
595.0,3160.245,-2209.34,1.0,0,595.0,595.0,0,1.0
1163.0,5359.332,4.502697,1.0,0,1163.0,1163.0,0,1.0
266.0,1163.505,1274.271,1.0,0,266.0,266.0,0,1.0
1149.0,5271.565,-389.022,1.0,0,1149.0,1149.0,0,1.0
1135.0,5693.356,-3622.63,1.0,0,1135.0,1135.0,0,1.0
1129.0,5206.932,-609.148,1.0,0,1129.0,1129.0,0,1.0
1106.0,3907.951,-816.272,1.0,0,1106.0,1106.0,0,1.0
26.0,2058.907,-1664.71,1.0,0,26.0,26.0,0,1.0
552.0,4692.663,-528.296,1.0,0,552.0,552.0,0,1.0
1078.0,5654.56,-3610.09,1.0,0,1078.0,1078.0,0,1.0
1073.0,5933.228,-490.428,1.0,0,1073.0,1073.0,0,1.0
1667.0,7755.314,-3266.57,1.0,0,1667.0,1667.0,0,1.0
1055.0,6339.595,-713.345,1.0,0,1055.0,1055.0,0,1.0
1044.0,6006.316,-667.094,1.0,0,1044.0,1044.0,0,1.0
1032.0,5851.302,-945.319,1.0,0,1032.0,1032.0,0,1.0
1025.0,5663.496,-1529.75,1.0,0,1025.0,1025.0,0,1.0
45.0,1344.203,1267.207,1.0,0,45.0,45.0,0,1.0
229.0,1973.313,-1423.58,1.0,0,229.0,229.0,0,1.0
1006.0,5934.315,-1550.2,1.0,0,1006.0,1006.0,0,1.0
999.0,6088.013,-1649.0,1.0,0,999.0,999.0,0,1.0
1.0,648.4427,1077.697,1.0,0,1.0,1.0,0,1.0
990.0,6587.644,-2610.51,1.0,0,990.0,990.0,0,1.0
106.0,4877.664,2015.601,1.0,0,106.0,106.0,0,1.0
23.0,1675.812,-517.656,1.0,0,23.0,23.0,0,1.0
980.0,5982.126,-2990.84,1.0,0,980.0,980.0,0,1.0
977.0,5359.332,4.502697,1.0,0,977.0,977.0,0,1.0
965.0,5120.376,-609.148,1.0,0,965.0,965.0,0,1.0
486.0,2506.043,-2249.78,1.0,0,486.0,486.0,0,1.0
109.0,876.0742,-1459.33,1.0,0,109.0,109.0,0,1.0
485.0,4569.711,-2521.19,1.0,0,485.0,485.0,0,1.0
13.0,2093.802,733.3292,1.0,0,13.0,13.0,0,1.0
1732.0,7409.52,-4151.8,1.0,0,1732.0,1732.0,0,1.0
1725.0,7157.163,-3393.06,1.0,0,1725.0,1725.0,0,1.0
806.0,3810.988,-1585.68,1.0,0,806.0,806.0,0,1.0
191.0,3363.864,1714.333,1.0,0,191.0,191.0,0,1.0
794.0,2817.015,-1547.04,1.0,0,794.0,794.0,0,1.0
188.0,4768.654,1259.755,1.0,0,188.0,188.0,0,1.0
1692.0,5289.481,-4133.06,1.0,0,1692.0,1692.0,0,1.0
1682.0,5063.426,-4322.62,1.0,0,1682.0,1682.0,0,1.0
1677.0,7302.65,-4161.35,1.0,0,1677.0,1677.0,0,1.0
1672.0,7056.028,-4228.13,1.0,0,1672.0,1672.0,0,1.0
777.0,2510.406,-1412.1,1.0,0,777.0,777.0,0,1.0
1659.0,4695.84,-4431.32,1.0,0,1659.0,1659.0,0,1.0
1656.0,7081.817,-4499.68,1.0,0,1656.0,1656.0,0,1.0
122.0,1991.452,-1436.73,1.0,0,122.0,122.0,0,1.0
769.0,3655.18,-1623.7,1.0,0,769.0,769.0,0,1.0
1641.0,7432.927,-3323.45,1.0,0,1641.0,1641.0,0,1.0
1632.0,7155.906,-4584.36,1.0,0,1632.0,1632.0,0,1.0
362.0,4437.056,1275.83,1.0,0,362.0,362.0,0,1.0
1625.0,7365.069,-4584.34,1.0,0,1625.0,1625.0,0,1.0
1617.0,7416.998,-4300.93,1.0,0,1617.0,1617.0,0,1.0
1613.0,6448.96,-3373.33,1.0,0,1613.0,1613.0,0,1.0
744.0,5102.799,-1011.84,1.0,0,744.0,744.0,0,1.0
1597.0,7227.962,-4360.12,1.0,0,1597.0,1597.0,0,1.0
28.0,5326.192,1910.804,1.0,0,28.0,28.0,0,1.0
737.0,2978.893,-1202.9,1.0,0,737.0,737.0,0,1.0
1574.0,4834.303,-4481.22,1.0,0,1574.0,1574.0,0,1.0
732.0,2396.89,-1100.81,1.0,0,732.0,732.0,0,1.0
171.0,676.0876,1066.514,1.0,0,171.0,171.0,0,1.0
726.0,3068.619,-1223.87,1.0,0,726.0,726.0,0,1.0
1556.0,6279.856,-3119.54,1.0,0,1556.0,1556.0,0,1.0
1555.0,7136.203,-4576.1,1.0,0,1555.0,1555.0,0,1.0
717.0,2576.32,-2444.63,1.0,0,717.0,717.0,0,1.0
1530.0,7542.979,-4507.17,1.0,0,1530.0,1530.0,0,1.0
712.0,3468.32,-1220.28,1.0,0,712.0,712.0,0,1.0
711.0,2688.886,-1333.08,1.0,0,711.0,711.0,0,1.0
707.0,3831.592,-1228.54,1.0,0,707.0,707.0,0,1.0
1501.0,7163.711,-3867.68,1.0,0,1501.0,1501.0,0,1.0
1490.0,7236.801,-3875.14,1.0,0,1490.0,1490.0,0,1.0
328.0,770.6023,702.7985,1.0,0,328.0,328.0,0,1.0
31.0,896.4515,-1406.97,1.0,0,31.0,31.0,0,1.0
1465.0,4895.949,-4437.38,1.0,0,1465.0,1465.0,0,1.0
158.0,1325.011,1257.621,1.0,0,158.0,158.0,0,1.0
1438.0,5116.566,-4500.93,1.0,0,1438.0,1438.0,0,1.0
1429.0,7326.642,-4233.82,1.0,0,1429.0,1429.0,0,1.0
671.0,4549.892,-2521.19,1.0,0,671.0,671.0,0,1.0
1405.0,6999.394,-4540.79,1.0,0,1405.0,1405.0,0,1.0
1412.0,7068.071,-4463.74,1.0,0,1412.0,1412.0,0,1.0
17.0,5021.749,2123.906,1.0,0,17.0,17.0,0,1.0
1431.0,6552.87,-3998.59,1.0,0,1431.0,1431.0,0,1.0
652.0,2793.897,-1957.89,1.0,0,652.0,652.0,0,1.0
320.0,1855.024,-486.826,1.0,0,320.0,320.0,0,1.0
1462.0,5743.086,-4124.78,1.0,0,1462.0,1462.0,0,1.0
645.0,3318.57,-1220.81,1.0,0,645.0,645.0,0,1.0
146.0,5455.838,2424.172,1.0,0,146.0,146.0,0,1.0
1267.0,6184.855,-574.854,1.0,0,1267.0,1267.0,0,1.0
1260.0,5202.508,-532.248,1.0,0,1260.0,1260.0,0,1.0
1256.0,4739.045,427.9248,1.0,0,1256.0,1256.0,0,1.0
1245.0,5260.805,-165.599,1.0,0,1245.0,1245.0,0,1.0
1517.0,7602.587,-4347.35,1.0,0,1517.0,1517.0,0,1.0
1238.0,5933.228,-490.428,1.0,0,1238.0,1238.0,0,1.0
1233.0,5328.444,-54.6084,1.0,0,1233.0,1233.0,0,1.0
1227.0,6775.141,-2521.25,1.0,0,1227.0,1227.0,0,1.0
1221.0,6029.603,-3422.25,1.0,0,1221.0,1221.0,0,1.0
19.0,4564.949,2231.891,1.0,0,19.0,19.0,0,1.0
1205.0,5948.746,-1528.15,1.0,0,1205.0,1205.0,0,1.0
1195.0,5229.883,-532.248,1.0,0,1195.0,1195.0,0,1.0
1185.0,5587.368,-3341.98,1.0,0,1185.0,1185.0,0,1.0
1178.0,5767.665,-1739.38,1.0,0,1178.0,1178.0,0,1.0
279.0,4964.08,2179.51,1.0,0,279.0,279.0,0,1.0
594.0,3161.863,-2442.95,1.0,0,594.0,594.0,0,1.0
1167.0,4036.153,163.0587,1.0,0,1167.0,1167.0,0,1.0
1157.0,5149.228,-631.709,1.0,0,1157.0,1157.0,0,1.0
1153.0,5797.276,-1917.96,1.0,0,1153.0,1153.0,0,1.0
174.0,3323.117,1489.136,1.0,0,174.0,174.0,0,1.0
1150.0,5797.276,-1828.67,1.0,0,1150.0,1150.0,0,1.0
1141.0,6106.479,-1631.99,1.0,0,1141.0,1141.0,0,1.0
1137.0,5743.523,-506.567,1.0,0,1137.0,1137.0,0,1.0
1132.0,6339.595,-713.345,1.0,0,1132.0,1132.0,0,1.0
1616.0,7076.24,-4588.78,1.0,0,1616.0,1616.0,0,1.0
1112.0,6119.66,-2990.84,1.0,0,1112.0,1112.0,0,1.0
1109.0,5243.946,15.49164,1.0,0,1109.0,1109.0,0,1.0
1103.0,5260.805,-165.599,1.0,0,1103.0,1103.0,0,1.0
1097.0,5942.681,-1008.92,1.0,0,1097.0,1097.0,0,1.0
1090.0,6603.307,-2633.51,1.0,0,1090.0,1090.0,0,1.0
1652.0,5065.876,-4511.23,1.0,0,1652.0,1652.0,0,1.0
1087.0,6878.961,-2642.64,1.0,0,1087.0,1087.0,0,1.0
1083.0,4735.182,-1569.33,1.0,0,1083.0,1083.0,0,1.0
39.0,1266.859,1068.3,1.0,0,39.0,39.0,0,1.0
1074.0,4749.996,327.2118,1.0,0,1074.0,1074.0,0,1.0
543.0,2409.744,-1064.13,1.0,0,543.0,543.0,0,1.0
542.0,3607.54,-1051.04,1.0,0,542.0,542.0,0,1.0
779.0,3828.582,-1438.88,1.0,0,779.0,779.0,0,1.0
1056.0,6029.094,-571.791,1.0,0,1056.0,1056.0,0,1.0
1050.0,5328.444,-100.942,1.0,0,1050.0,1050.0,0,1.0
25.0,3423.27,1784.515,1.0,0,25.0,25.0,0,1.0
1036.0,6293.853,-2633.49,1.0,0,1036.0,1036.0,0,1.0
115.0,3514.169,1217.507,1.0,0,115.0,115.0,0,1.0
193.0,4043.913,2488.067,1.0,0,193.0,193.0,0,1.0
1026.0,6069.547,-1666.02,1.0,0,1026.0,1026.0,0,1.0
461.0,2567.879,-1359.38,1.0,0,461.0,461.0,0,1.0
1019.0,3713.558,-798.862,1.0,0,1019.0,1019.0,0,1.0
198.0,2384.938,429.8979,1.0,0,198.0,198.0,0,1.0
464.0,3783.079,-1698.0,1.0,0,464.0,464.0,0,1.0
104.0,2221.819,472.7222,1.0,0,104.0,104.0,0,1.0
1010.0,5982.023,-1420.78,1.0,0,1010.0,1010.0,0,1.0
1002.0,3752.761,-840.932,1.0,0,1002.0,1002.0,0,1.0
1001.0,6280.091,-1790.52,1.0,0,1001.0,1001.0,0,1.0
105.0,509.2027,110.2945,1.0,0,105.0,105.0,0,1.0
997.0,5797.276,-1962.61,1.0,0,997.0,997.0,0,1.0
993.0,6106.479,-1631.99,1.0,0,993.0,993.0,0,1.0
991.0,6069.547,-1631.99,1.0,0,991.0,991.0,0,1.0
206.0,1859.864,-322.331,1.0,0,206.0,206.0,0,1.0
479.0,3650.61,-2079.13,1.0,0,479.0,479.0,0,1.0
42.0,1653.137,-584.659,1.0,0,42.0,42.0,0,1.0
481.0,2773.773,-1930.84,1.0,0,481.0,481.0,0,1.0
981.0,5863.511,-2146.9,1.0,0,981.0,981.0,0,1.0
484.0,3273.838,-1129.11,1.0,0,484.0,484.0,0,1.0
979.0,6878.961,-2642.64,1.0,0,979.0,979.0,0,1.0
491.0,3492.281,-1069.44,1.0,0,491.0,491.0,0,1.0
971.0,5877.001,-2386.15,1.0,0,971.0,971.0,0,1.0
488.0,2620.799,-1449.29,1.0,0,488.0,488.0,0,1.0
108.0,3346.433,1404.796,1.0,0,108.0,108.0,0,1.0
962.0,6329.574,-694.154,1.0,0,962.0,962.0,0,1.0
219.0,2280.432,501.04,1.0,0,219.0,219.0,0,1.0
492.0,2811.884,-1183.7,1.0,0,492.0,492.0,0,1.0
221.0,2191.428,-1328.61,1.0,0,221.0,221.0,0,1.0
215.0,3427.969,1491.796,1.0,0,215.0,215.0,0,1.0
111.0,1845.275,-1851.78,1.0,0,111.0,111.0,0,1.0
24.0,2383.494,607.6839,1.0,0,24.0,24.0,0,1.0
500.0,2813.367,-1610.52,1.0,0,500.0,500.0,0,1.0
1733.0,4739.946,-4584.71,1.0,0,1733.0,1733.0,0,1.0
1729.0,7409.52,-4097.07,1.0,0,1729.0,1729.0,0,1.0
1727.0,7602.587,-4312.89,1.0,0,1727.0,1727.0,0,1.0
1723.0,5064.105,-4258.58,1.0,0,1723.0,1723.0,0,1.0
22.0,2171.962,-1396.31,1.0,0,22.0,22.0,0,1.0
1712.0,7165.251,-3368.16,1.0,0,1712.0,1712.0,0,1.0
801.0,3631.197,-1613.04,1.0,0,801.0,801.0,0,1.0
231.0,3526.737,1304.885,1.0,0,231.0,231.0,0,1.0
1703.0,5639.42,-4136.18,1.0,0,1703.0,1703.0,0,1.0
793.0,3550.971,-1292.44,1.0,0,793.0,793.0,0,1.0
1696.0,4891.392,-4201.02,1.0,0,1696.0,1696.0,0,1.0
236.0,1458.394,-1025.46,1.0,0,236.0,236.0,0,1.0
373.0,4594.88,2222.694,1.0,0,373.0,373.0,0,1.0
46.0,799.1239,332.4271,1.0,0,46.0,46.0,0,1.0
372.0,2897.212,607.4422,1.0,0,372.0,372.0,0,1.0
782.0,3692.759,-1734.41,1.0,0,782.0,782.0,0,1.0
1679.0,7528.303,-4593.2,1.0,0,1679.0,1679.0,0,1.0
241.0,1032.372,-1613.46,1.0,0,241.0,241.0,0,1.0
780.0,3232.233,-1257.0,1.0,0,780.0,780.0,0,1.0
368.0,540.7795,1224.552,1.0,0,368.0,368.0,0,1.0
1666.0,7829.905,-3193.7,1.0,0,1666.0,1666.0,0,1.0
243.0,1994.482,-1511.44,1.0,0,243.0,243.0,0,1.0
47.0,4063.616,2115.845,1.0,0,47.0,47.0,0,1.0
544.0,2849.452,-2247.09,1.0,0,544.0,544.0,0,1.0
1657.0,7157.163,-3393.06,1.0,0,1657.0,1657.0,0,1.0
547.0,3631.197,-1613.04,1.0,0,547.0,547.0,0,1.0
245.0,3346.433,1404.796,1.0,0,245.0,245.0,0,1.0
550.0,2567.879,-1303.29,1.0,0,550.0,550.0,0,1.0
365.0,343.3889,967.0498,1.0,0,365.0,365.0,0,1.0
124.0,875.805,210.1736,1.0,0,124.0,124.0,0,1.0
14.0,5333.491,2119.566,1.0,0,14.0,14.0,0,1.0
1638.0,5680.886,-4113.37,1.0,0,1638.0,1638.0,0,1.0
1634.0,4644.449,-4411.71,1.0,0,1634.0,1634.0,0,1.0
557.0,3725.721,-1112.66,1.0,0,557.0,557.0,0,1.0
128.0,2403.828,594.1753,1.0,0,128.0,128.0,0,1.0
1627.0,5680.886,-4136.18,1.0,0,1627.0,1627.0,0,1.0
759.0,3816.764,-1245.81,1.0,0,759.0,759.0,0,1.0
1621.0,7503.549,-4434.87,1.0,0,1621.0,1621.0,0,1.0
1618.0,5136.658,-4613.95,1.0,0,1618.0,1618.0,0,1.0
752.0,4522.88,-2361.32,1.0,0,752.0,752.0,0,1.0
569.0,2471.367,-1452.26,1.0,0,569.0,569.0,0,1.0
1608.0,7422.811,-4124.44,1.0,0,1608.0,1608.0,0,1.0
1606.0,7453.379,-3765.99,1.0,0,1606.0,1606.0,0,1.0
576.0,3889.931,-1344.71,1.0,0,576.0,576.0,0,1.0
1598.0,6317.074,-3119.54,1.0,0,1598.0,1598.0,0,1.0
132.0,3490.893,1407.665,1.0,0,132.0,132.0,0,1.0
54.0,1558.156,1175.072,1.0,0,54.0,54.0,0,1.0
1588.0,4891.392,-4201.02,1.0,0,1588.0,1588.0,0,1.0
1586.0,7410.998,-3313.83,1.0,0,1586.0,1586.0,0,1.0
736.0,2506.043,-2249.78,1.0,0,736.0,736.0,0,1.0
735.0,3056.506,-2264.25,1.0,0,735.0,735.0,0,1.0
733.0,3056.814,-2465.77,1.0,0,733.0,733.0,0,1.0
1569.0,7317.286,-3578.51,1.0,0,1569.0,1569.0,0,1.0
56.0,5143.56,1810.371,1.0,0,56.0,56.0,0,1.0
1563.0,7612.94,-4583.82,1.0,0,1563.0,1563.0,0,1.0
1560.0,7420.454,-3387.13,1.0,0,1560.0,1560.0,0,1.0
600.0,2606.631,-1373.4,1.0,0,600.0,600.0,0,1.0
601.0,4393.269,-1111.25,1.0,0,601.0,601.0,0,1.0
282.0,998.2348,-1626.61,1.0,0,282.0,282.0,0,1.0
284.0,2936.817,678.0809,1.0,0,284.0,284.0,0,1.0
605.0,3017.717,-1015.44,1.0,0,605.0,605.0,0,1.0
719.0,2680.485,-1300.5,1.0,0,719.0,719.0,0,1.0
168.0,1395.282,-456.338,1.0,0,168.0,168.0,0,1.0
286.0,3620.368,1273.565,1.0,0,286.0,286.0,0,1.0
1531.0,6481.126,-4093.0,1.0,0,1531.0,1531.0,0,1.0
288.0,797.2604,-1628.84,1.0,0,288.0,288.0,0,1.0
334.0,46.52518,-12.938,1.0,0,334.0,334.0,0,1.0
289.0,3222.106,1671.21,1.0,0,289.0,289.0,0,1.0
1524.0,7282.418,-3875.14,1.0,0,1524.0,1524.0,0,1.0
142.0,5313.875,2019.697,1.0,0,142.0,142.0,0,1.0
709.0,2920.893,-1117.81,1.0,0,709.0,709.0,0,1.0
627.0,2491.418,-2270.65,1.0,0,627.0,627.0,0,1.0
1502.0,6563.139,-4028.14,1.0,0,1502.0,1502.0,0,1.0
1497.0,5081.386,-4242.73,1.0,0,1497.0,1497.0,0,1.0
703.0,2889.114,-1190.94,1.0,0,703.0,703.0,0,1.0
1487.0,6429.993,-3800.12,1.0,0,1487.0,1487.0,0,1.0
1486.0,4837.029,-4593.8,1.0,0,1486.0,1486.0,0,1.0
298.0,2081.396,-1950.11,1.0,0,298.0,298.0,0,1.0
62.0,1698.487,-450.654,1.0,0,62.0,62.0,0,1.0
1470.0,7091.464,-4574.57,1.0,0,1470.0,1470.0,0,1.0
694.0,2838.016,-2194.53,1.0,0,694.0,694.0,0,1.0
691.0,3427.291,-1671.91,1.0,0,691.0,691.0,0,1.0
322.0,4053.359,2233.214,1.0,0,322.0,322.0,0,1.0
1449.0,4895.949,-4520.13,1.0,0,1449.0,1449.0,0,1.0
1440.0,7246.79,-4586.94,1.0,0,1440.0,1440.0,0,1.0
1432.0,6891.304,-4130.2,1.0,0,1432.0,1432.0,0,1.0
675.0,2909.326,-1199.85,1.0,0,675.0,675.0,0,1.0
1426.0,7155.906,-4584.36,1.0,0,1426.0,1426.0,0,1.0
154.0,4945.821,2191.451,1.0,0,154.0,154.0,0,1.0
312.0,1573.275,-698.206,1.0,0,312.0,312.0,0,1.0
666.0,3261.905,-1110.05,1.0,0,666.0,666.0,0,1.0
664.0,3492.281,-1069.44,1.0,0,664.0,664.0,0,1.0
1411.0,7448.434,-3893.84,1.0,0,1411.0,1411.0,0,1.0
667.0,2865.632,-2352.64,1.0,0,667.0,667.0,0,1.0
67.0,1166.446,-1612.05,1.0,0,67.0,67.0,0,1.0
1386.0,5046.631,-4568.81,1.0,0,1386.0,1386.0,0,1.0
1428.0,7503.549,-4507.17,1.0,0,1428.0,1428.0,0,1.0
1376.0,4635.607,-4432.45,1.0,0,1376.0,1376.0,0,1.0
672.0,3073.949,-1004.65,1.0,0,672.0,672.0,0,1.0
679.0,3064.067,-2630.61,1.0,0,679.0,679.0,0,1.0
1448.0,7054.325,-4427.79,1.0,0,1448.0,1448.0,0,1.0
1458.0,7282.418,-3922.62,1.0,0,1458.0,1458.0,0,1.0
678.0,2683.753,-1472.32,1.0,0,678.0,678.0,0,1.0
148.0,3405.811,1714.333,1.0,0,148.0,148.0,0,1.0
1469.0,6891.304,-4130.2,1.0,0,1469.0,1469.0,0,1.0
685.0,4559.802,-2492.52,1.0,0,685.0,685.0,0,1.0
1276.0,6222.441,-2426.29,1.0,0,1276.0,1276.0,0,1.0
640.0,3804.589,-1678.35,1.0,0,640.0,640.0,0,1.0
1268.0,5196.629,-3374.45,1.0,0,1268.0,1268.0,0,1.0
33.0,5245.752,1749.555,1.0,0,33.0,33.0,0,1.0
297.0,1395.282,-493.726,1.0,0,297.0,297.0,0,1.0
704.0,3278.644,-1285.29,1.0,0,704.0,704.0,0,1.0
1258.0,5982.023,-1420.78,1.0,0,1258.0,1258.0,0,1.0
326.0,3223.993,1236.857,1.0,0,326.0,326.0,0,1.0
1251.0,6072.416,-584.838,1.0,0,1251.0,1251.0,0,1.0
1244.0,6618.97,-2610.51,1.0,0,1244.0,1244.0,0,1.0
702.0,2615.334,-1180.7,1.0,0,702.0,702.0,0,1.0
329.0,721.887,-1372.06,1.0,0,329.0,329.0,0,1.0
74.0,4053.359,2233.214,1.0,0,74.0,74.0,0,1.0
705.0,2817.015,-1547.04,1.0,0,705.0,705.0,0,1.0
620.0,5012.334,-2357.38,1.0,0,620.0,620.0,0,1.0
1230.0,6045.059,-3071.59,1.0,0,1230.0,1230.0,0,1.0
713.0,2608.134,-2487.39,1.0,0,713.0,713.0,0,1.0
614.0,3094.371,-1996.52,1.0,0,614.0,614.0,0,1.0
1222.0,6254.208,-1790.52,1.0,0,1222.0,1222.0,0,1.0
166.0,419.6078,618.624,1.0,0,166.0,166.0,0,1.0
76.0,2167.516,-1328.61,1.0,0,76.0,76.0,0,1.0
139.0,509.2027,110.2945,1.0,0,139.0,139.0,0,1.0
1206.0,6862.861,-2721.35,1.0,0,1206.0,1206.0,0,1.0
1200.0,6329.574,-694.154,1.0,0,1200.0,1200.0,0,1.0
