245.0,52.0
262.0,52.0
1010.0,52.0
568.0,52.0
206.0,52.0
977.0,52.0
109.0,52.0
764.0,52.0
160.0,52.0
317.0,52.0
634.0,52.0
709.0,52.0
338.0,52.0
64.0,52.0
230.0,52.0
260.0,52.0
284.0,52.0
920.0,52.0
838.0,52.0
488.0,51.0
248.0,51.0
113.0,51.0
681.0,51.0
200.0,51.0
743.0,51.0
884.0,51.0
66.0,51.0
868.0,51.0
1002.0,51.0
287.0,51.0
587.0,51.0
771.0,51.0
671.0,51.0
561.0,51.0
533.0,51.0
735.0,51.0
532.0,51.0
328.0,51.0
712.0,51.0
941.0,50.0
852.0,50.0
567.0,50.0
905.0,50.0
897.0,50.0
534.0,50.0
304.0,50.0
45.0,50.0
125.0,50.0
583.0,50.0
911.0,50.0
943.0,50.0
964.0,50.0
745.0,50.0
221.0,50.0
733.0,50.0
714.0,50.0
710.0,50.0
690.0,50.0
582.0,50.0
688.0,50.0
800.0,50.0
724.0,50.0
701.0,50.0
276.0,50.0
705.0,50.0
795.0,50.0
600.0,49.0
1001.0,49.0
441.0,49.0
702.0,49.0
880.0,49.0
741.0,49.0
659.0,49.0
604.0,49.0
363.0,49.0
496.0,49.0
424.0,49.0
487.0,49.0
689.0,49.0
124.0,49.0
799.0,49.0
864.0,49.0
703.0,49.0
447.0,49.0
225.0,49.0
835.0,49.0
648.0,49.0
306.0,49.0
570.0,49.0
562.0,49.0
837.0,49.0
498.0,49.0
474.0,49.0
430.0,49.0
167.0,49.0
573.0,49.0
455.0,49.0
541.0,49.0
138.0,49.0
70.0,49.0
739.0,49.0
30.0,49.0
10.0,48.0
1003.0,48.0
999.0,48.0
997.0,48.0
680.0,48.0
687.0,48.0
388.0,48.0
579.0,48.0
512.0,48.0
324.0,48.0
168.0,48.0
942.0,48.0
730.0,48.0
93.0,48.0
191.0,48.0
777.0,48.0
638.0,48.0
871.0,48.0
237.0,48.0
992.0,48.0
139.0,48.0
130.0,48.0
43.0,48.0
74.0,48.0
944.0,48.0
840.0,47.0
832.0,47.0
752.0,47.0
719.0,47.0
401.0,47.0
975.0,47.0
104.0,47.0
539.0,47.0
495.0,47.0
161.0,47.0
792.0,47.0
677.0,47.0
662.0,47.0
783.0,47.0
272.0,47.0
1005.0,47.0
95.0,47.0
335.0,47.0
46.0,47.0
736.0,46.0
985.0,46.0
966.0,46.0
893.0,46.0
536.0,46.0
301.0,46.0
60.0,46.0
844.0,46.0
535.0,46.0
892.0,46.0
810.0,46.0
560.0,46.0
657.0,46.0
550.0,46.0
490.0,46.0
613.0,46.0
273.0,46.0
146.0,46.0
151.0,46.0
505.0,45.0
953.0,45.0
969.0,45.0
962.0,45.0
298.0,45.0
85.0,45.0
121.0,45.0
311.0,45.0
614.0,45.0
239.0,45.0
285.0,45.0
588.0,45.0
27.0,45.0
50.0,45.0
24.0,44.0
481.0,44.0
846.0,44.0
704.0,44.0
668.0,44.0
528.0,44.0
428.0,44.0
236.0,44.0
983.0,44.0
179.0,44.0
882.0,44.0
937.0,44.0
978.0,44.0
914.0,44.0
894.0,44.0
540.0,44.0
731.0,44.0
403.0,44.0
518.0,44.0
418.0,44.0
605.0,44.0
909.0,44.0
187.0,44.0
213.0,44.0
812.0,44.0
696.0,44.0
302.0,44.0
147.0,44.0
274.0,44.0
222.0,44.0
820.0,44.0
150.0,44.0
265.0,44.0
61.0,44.0
929.0,43.0
809.0,43.0
803.0,43.0
348.0,43.0
883.0,43.0
116.0,43.0
92.0,43.0
4.0,43.0
737.0,43.0
359.0,43.0
674.0,43.0
392.0,43.0
454.0,43.0
223.0,43.0
438.0,43.0
382.0,43.0
593.0,43.0
342.0,43.0
290.0,43.0
123.0,43.0
234.0,43.0
226.0,43.0
801.0,43.0
174.0,43.0
253.0,43.0
484.0,42.0
925.0,42.0
955.0,42.0
935.0,42.0
866.0,42.0
312.0,42.0
781.0,42.0
48.0,42.0
994.0,42.0
463.0,42.0
391.0,42.0
685.0,42.0
343.0,42.0
530.0,42.0
609.0,42.0
410.0,42.0
934.0,42.0
68.0,42.0
537.0,42.0
295.0,41.0
740.0,41.0
732.0,41.0
229.0,41.0
612.0,41.0
449.0,41.0
775.0,41.0
224.0,41.0
947.0,41.0
563.0,41.0
36.0,41.0
20.0,41.0
954.0,41.0
930.0,41.0
910.0,41.0
396.0,41.0
152.0,41.0
41.0,41.0
794.0,41.0
586.0,41.0
656.0,41.0
344.0,41.0
514.0,41.0
426.0,41.0
183.0,41.0
91.0,41.0
1004.0,41.0
1007.0,40.0
915.0,40.0
520.0,40.0
468.0,40.0
357.0,40.0
845.0,40.0
793.0,40.0
824.0,40.0
56.0,40.0
895.0,40.0
878.0,40.0
653.0,40.0
494.0,40.0
549.0,40.0
82.0,40.0
31.0,40.0
58.0,40.0
1009.0,39.0
636.0,39.0
16.0,39.0
480.0,39.0
296.0,39.0
384.0,39.0
52.0,39.0
44.0,39.0
693.0,39.0
842.0,39.0
386.0,39.0
366.0,39.0
865.0,39.0
159.0,39.0
198.0,39.0
521.0,39.0
14.0,38.0
233.0,38.0
772.0,38.0
728.0,38.0
628.0,38.0
25.0,38.0
421.0,38.0
380.0,38.0
856.0,38.0
417.0,38.0
101.0,38.0
216.0,38.0
184.0,38.0
172.0,38.0
575.0,38.0
373.0,38.0
632.0,38.0
467.0,38.0
564.0,38.0
766.0,38.0
379.0,38.0
371.0,38.0
734.0,38.0
355.0,38.0
678.0,38.0
658.0,38.0
307.0,38.0
649.0,38.0
827.0,38.0
350.0,38.0
282.0,38.0
218.0,38.0
186.0,38.0
815.0,38.0
916.0,38.0
477.0,37.0
676.0,37.0
644.0,37.0
787.0,37.0
460.0,37.0
205.0,37.0
148.0,37.0
990.0,37.0
427.0,37.0
333.0,37.0
642.0,37.0
594.0,37.0
291.0,37.0
258.0,37.0
872.0,37.0
901.0,37.0
122.0,37.0
55.0,37.0
584.0,36.0
791.0,36.0
747.0,36.0
400.0,36.0
691.0,36.0
615.0,36.0
132.0,36.0
108.0,36.0
0.0,36.0
483.0,36.0
471.0,36.0
717.0,36.0
419.0,36.0
798.0,36.0
345.0,36.0
646.0,36.0
558.0,36.0
436.0,36.0
358.0,36.0
162.0,36.0
63.0,36.0
2.0,35.0
984.0,35.0
939.0,35.0
780.0,35.0
875.0,35.0
867.0,35.0
453.0,35.0
504.0,35.0
821.0,35.0
817.0,35.0
21.0,35.0
789.0,35.0
9.0,35.0
439.0,35.0
960.0,35.0
722.0,35.0
981.0,35.0
299.0,35.0
625.0,35.0
450.0,35.0
289.0,35.0
59.0,35.0
517.0,35.0
15.0,35.0
940.0,34.0
848.0,34.0
776.0,34.0
316.0,34.0
288.0,34.0
180.0,34.0
136.0,34.0
76.0,34.0
12.0,34.0
507.0,34.0
353.0,34.0
754.0,34.0
375.0,34.0
341.0,34.0
303.0,34.0
506.0,34.0
621.0,34.0
585.0,34.0
137.0,34.0
277.0,34.0
106.0,34.0
38.0,34.0
936.0,33.0
967.0,33.0
524.0,33.0
425.0,33.0
408.0,33.0
699.0,33.0
853.0,33.0
340.0,33.0
635.0,33.0
204.0,33.0
84.0,33.0
32.0,33.0
958.0,33.0
918.0,33.0
399.0,33.0
645.0,33.0
247.0,33.0
370.0,33.0
214.0,33.0
118.0,33.0
360.0,32.0
988.0,32.0
956.0,32.0
917.0,32.0
592.0,32.0
751.0,32.0
433.0,32.0
440.0,32.0
599.0,32.0
515.0,32.0
361.0,32.0
870.0,32.0
774.0,32.0
770.0,32.0
682.0,32.0
666.0,32.0
319.0,32.0
633.0,32.0
73.0,32.0
601.0,32.0
270.0,32.0
266.0,32.0
119.0,32.0
5.0,32.0
54.0,32.0
924.0,31.0
888.0,31.0
907.0,31.0
957.0,31.0
788.0,31.0
624.0,31.0
620.0,31.0
779.0,31.0
508.0,31.0
464.0,31.0
356.0,31.0
683.0,31.0
760.0,31.0
619.0,31.0
120.0,31.0
527.0,31.0
523.0,31.0
185.0,31.0
858.0,31.0
323.0,31.0
650.0,31.0
263.0,31.0
259.0,31.0
243.0,31.0
305.0,31.0
446.0,31.0
215.0,31.0
199.0,31.0
390.0,31.0
293.0,31.0
993.0,31.0
99.0,31.0
190.0,31.0
86.0,31.0
963.0,30.0
241.0,30.0
931.0,30.0
684.0,30.0
660.0,30.0
652.0,30.0
556.0,30.0
979.0,30.0
444.0,30.0
416.0,30.0
849.0,30.0
308.0,30.0
655.0,30.0
244.0,30.0
197.0,30.0
797.0,30.0
377.0,30.0
782.0,30.0
750.0,30.0
347.0,30.0
165.0,30.0
665.0,30.0
630.0,30.0
309.0,30.0
207.0,30.0
597.0,30.0
145.0,30.0
246.0,30.0
111.0,30.0
972.0,29.0
493.0,29.0
908.0,29.0
860.0,29.0
965.0,29.0
465.0,29.0
839.0,29.0
580.0,29.0
352.0,29.0
813.0,29.0
100.0,29.0
765.0,29.0
761.0,29.0
367.0,29.0
339.0,29.0
554.0,29.0
486.0,29.0
235.0,29.0
310.0,29.0
178.0,29.0
154.0,29.0
261.0,29.0
497.0,28.0
912.0,28.0
896.0,28.0
485.0,28.0
891.0,28.0
768.0,28.0
756.0,28.0
700.0,28.0
847.0,28.0
448.0,28.0
264.0,28.0
196.0,28.0
769.0,28.0
499.0,28.0
886.0,28.0
854.0,28.0
826.0,28.0
669.0,28.0
626.0,28.0
606.0,28.0
362.0,28.0
553.0,28.0
26.0,28.0
7.0,27.0
952.0,27.0
828.0,27.0
811.0,27.0
807.0,27.0
763.0,27.0
711.0,27.0
292.0,27.0
595.0,27.0
164.0,27.0
511.0,27.0
950.0,27.0
902.0,27.0
435.0,27.0
81.0,27.0
542.0,27.0
442.0,27.0
422.0,27.0
281.0,27.0
133.0,27.0
129.0,27.0
529.0,27.0
11.0,27.0
6.0,26.0
976.0,26.0
948.0,26.0
469.0,26.0
748.0,26.0
476.0,26.0
432.0,26.0
829.0,26.0
825.0,26.0
393.0,26.0
697.0,26.0
617.0,26.0
149.0,26.0
163.0,26.0
131.0,26.0
242.0,26.0
107.0,26.0
182.0,26.0
126.0,26.0
110.0,26.0
51.0,26.0
22.0,25.0
249.0,25.0
951.0,25.0
437.0,25.0
456.0,25.0
280.0,25.0
256.0,25.0
405.0,25.0
315.0,25.0
157.0,25.0
641.0,25.0
526.0,25.0
510.0,25.0
434.0,25.0
330.0,25.0
202.0,25.0
158.0,25.0
1.0,25.0
19.0,25.0
489.0,24.0
640.0,24.0
608.0,24.0
877.0,24.0
209.0,24.0
651.0,24.0
176.0,24.0
140.0,24.0
503.0,24.0
974.0,24.0
475.0,24.0
721.0,24.0
834.0,24.0
169.0,24.0
706.0,24.0
698.0,24.0
458.0,24.0
414.0,24.0
203.0,24.0
406.0,24.0
402.0,24.0
326.0,24.0
141.0,24.0
294.0,24.0
69.0,24.0
142.0,24.0
78.0,24.0
257.0,24.0
42.0,24.0
1008.0,23.0
501.0,23.0
932.0,23.0
903.0,23.0
708.0,23.0
576.0,23.0
572.0,23.0
445.0,23.0
332.0,23.0
144.0,23.0
112.0,23.0
555.0,23.0
193.0,23.0
96.0,23.0
773.0,23.0
177.0,23.0
806.0,23.0
786.0,23.0
383.0,23.0
738.0,23.0
673.0,23.0
279.0,23.0
637.0,23.0
153.0,23.0
589.0,23.0
254.0,23.0
65.0,23.0
194.0,23.0
94.0,23.0
34.0,23.0
117.0,22.0
887.0,22.0
672.0,22.0
823.0,22.0
516.0,22.0
663.0,22.0
833.0,22.0
181.0,22.0
906.0,22.0
713.0,22.0
818.0,22.0
762.0,22.0
670.0,22.0
661.0,22.0
618.0,22.0
598.0,22.0
566.0,22.0
538.0,22.0
175.0,22.0
334.0,22.0
3.0,21.0
991.0,21.0
961.0,21.0
945.0,21.0
240.0,21.0
72.0,21.0
753.0,21.0
890.0,21.0
411.0,21.0
686.0,21.0
578.0,21.0
33.0,21.0
238.0,21.0
166.0,21.0
18.0,20.0
987.0,20.0
928.0,20.0
973.0,20.0
816.0,20.0
716.0,20.0
368.0,20.0
88.0,20.0
547.0,20.0
8.0,20.0
365.0,20.0
431.0,20.0
407.0,20.0
726.0,20.0
77.0,20.0
522.0,20.0
466.0,20.0
211.0,20.0
314.0,20.0
286.0,20.0
569.0,20.0
170.0,20.0
90.0,20.0
35.0,20.0
949.0,19.0
851.0,19.0
596.0,19.0
53.0,19.0
889.0,19.0
376.0,19.0
364.0,19.0
667.0,19.0
639.0,19.0
805.0,19.0
188.0,19.0
385.0,19.0
1006.0,19.0
491.0,19.0
451.0,19.0
729.0,19.0
349.0,19.0
173.0,19.0
746.0,19.0
718.0,19.0
654.0,19.0
325.0,19.0
577.0,19.0
67.0,19.0
804.0,18.0
819.0,18.0
544.0,18.0
767.0,18.0
452.0,18.0
372.0,18.0
409.0,18.0
611.0,18.0
519.0,18.0
459.0,18.0
415.0,18.0
802.0,18.0
778.0,18.0
331.0,18.0
321.0,18.0
502.0,18.0
470.0,18.0
143.0,18.0
557.0,18.0
210.0,18.0
103.0,18.0
545.0,18.0
29.0,18.0
13.0,18.0
